operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5212987,-58.5211806995",130000,USD,1971112,130000,130,130,1000,1000,,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/mpbe_venta_local_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5542127,-58.482564",190000,USD,2880856,190000,142,108,1338.028169,1759.259259,,3,,http://saavedra.properati.com.ar/zo65_venta_departamentos_saavedra_patio_terraza_garage_addario-propiedades
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4411548,-58.5565261",110000,USD,1667864,110000,30,30,3666.666667,3666.666667,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/xdb2_venta_local_san-fernando_9-de-julio_1200
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6373656,-58.7073116",65000,USD,985556,65000,370,40,175.6756757,1625,,3,,http://ituzaingo.properati.com.ar/yp1q_venta_casa_ituzaingo_intendente-perez-quintana_3700_gustavo-piccione-propiedades_3lk
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6496162,-58.568407",,,,,,,,,,,,http://ramos-mejia.properati.com.ar/11xfc_venta_departamentos_ramos-mejia_stella-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,"-34.7086364023,-58.273061845",275000,USD,4169660,275000,210,186,1309.52381,1478.494624,,,,http://bernal.properati.com.ar/11kx6_venta_casa_bernal_jardin_lavadero_parrilla_toilette_garage_placard_pavon-amorin-propiedades-arquitectura
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6449545462,-58.6438897069",320000,USD,4851968,320000,0,,,,,,,http://castelar-moron.properati.com.ar/11jyo_venta_casa_castelar_suite_jardin_lavadero_terraza_toilette_lujoso_garage_sayago-propiedades_9m0
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6198633,-58.43129",150000,USD,2274360,150000,72,,2083.333333,,4,4,1900,http://caballito.properati.com.ar/zpa1_venta_departamentos_caballito_balcon_toilette_luminoso_garage_mr-inmuebles_akd
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6051846,-58.5675323",126000,USD,1910462.4,126000,72,,1750,,8,3,,http://caseros.properati.com.ar/107tg_venta_departamentos_caseros_balcon_estrenar_pablo-yaryura-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,450000,USD,6823080,450000,900,350,500,1285.714286,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/x21w_venta_casa_bs-as-g-b-a-zona-norte_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5432133,-58.5728323",180000,USD,2729232,180000,,,,,,,,http://san-martin.properati.com.ar/svx8_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Malvinas Argentinas|,"-34.4714672812,-58.6982345581",610000,USD,9249064,610000,1365,404,446.8864469,1509.90099,,5,,http://malvinas-argentinas.properati.com.ar/ywz3_venta_casa_malvinas-argentinas_lujoso_impecable_grondona-asociados_ah3
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,353000,USD,5352327.2,353000,816,213,432.5980392,1657.276995,,,,http://benavidez.properati.com.ar/rcgb_venta_casa_benavidez_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4929597,-58.4872444",220000,USD,3335728,220000,170,120,1294.117647,1833.333333,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/p77s_venta_casa_bs-as-g-b-a-zona-norte_las-heras_2900
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,"-34.494426,-58.55994",475000,USD,7202140,475000,,410,,1158.536585,,5,,http://san-isidro.properati.com.ar/11khz_venta_casa_san-isidro_jardin_lavadero_parrilla_piscina_quincho_terraza_toilette_vista_garage_re-max-platino
sell,house,|Argentina|Capital Federal|Barracas|,"-34.6515289,-58.3777336",140000,USD,2122736,140000,152,152,921.0526316,921.0526316,,4,,http://barracas.properati.com.ar/6w5f_venta_casa_barracas
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,"-34.6999955404,-58.6673674793",78000,USD,1182667.2,78000,,,,,,,,http://libertad-merlo.properati.com.ar/y5di_venta_departamentos_libertad_gustavo-tineo-consultora-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.54378,-58.744991",,,,,,,,,,3,,http://san-miguel-san-miguel.properati.com.ar/zs3z_venta_departamentos_san-miguel_jardin_piscina_garage_placard_re-max-oeste
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5519986358,-58.4385559283",850000,USD,12888040,850000,120,100,7083.333333,8500,3,3,,http://belgrano.properati.com.ar/vm8z_venta_departamentos_belgrano
sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6475267,-58.525119",120000,USD,1819488,120000,75,60,1600,2000,,,,http://liniers.properati.com.ar/11tq5_venta_departamentos_liniers_balcon_patio_luminoso_acosta-negocios-inmobiliarios_cib
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6466282,-58.5575817",110000,USD,1667864,110000,58,58,1896.551724,1896.551724,3,,,http://ramos-mejia.properati.com.ar/8f1j_venta_departamento_ramos-mejia_maestra-lascano_100
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5804119,-58.4295334",182000,USD,2759556.8,182000,74,66,2459.459459,2757.575758,2,,,http://palermo.properati.com.ar/z32l_venta_departamentos_palermo_balcon_jardin_parrilla_terraza_garage_lepore-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5096903,-58.4799175",120000,USD,1819488,120000,50,33,2400,3636.363636,,2,,http://olivos.properati.com.ar/98mh_venta_departamento_olivos
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5748303,-58.4407651",170000,USD,2577608,170000,43,40,3953.488372,4250,,1,1220,http://belgrano.properati.com.ar/uk7p_venta_departamentos_belgrano_ciudad-de-la-paz_200
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,205000,USD,3108292,205000,,68,,3014.705882,,3,,http://ramos-mejia.properati.com.ar/10csd_venta_departamentos_ramos-mejia_balcon_suite_lavadero_parrilla_piscina_vestidor_lujoso_garage_placard_testa-jorge-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5040826,-58.4811253",450000,USD,6823080,450000,220,175,2045.454545,2571.428571,,5,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3t9_venta_departamentos_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5977228,-58.4304234",1645856,ARS,1641287.95,108247.24,47,45,2303.132766,36574.57778,,2,,http://villa-crespo.properati.com.ar/rd62_venta_departamentos_villa-crespo_jufre_100
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6151229,-58.5578187",138000,USD,2092411.2,138000,310,250,445.1612903,552,,1,,http://caseros.properati.com.ar/ur24_venta_casa_caseros_lisandro-de-la-torre_3400
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,70000,USD,1061368,70000,950,50,73.68421053,1400,,2,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/wpo2_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4662034,-58.6237411",295000,USD,4472908,295000,250,190,1180,1552.631579,,4,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/vf6l_venta_casa_tigre
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.573525,-58.442896",175000,USD,2653420,175000,,76,,2302.631579,,3,,http://palermo.properati.com.ar/10jkh_venta_departamentos_palermo_balcon_baulera_lavadero_parrilla_piscina_sum_terraza_garage_placard_aire-acondicionado_re-max-ayres
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,"-34.7151475,-58.2651199",,,,,38,8,,,,2,,http://bernal.properati.com.ar/pi6w_venta_departamentos_bernal
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6818169744,-58.570432663",80000,USD,1212992,80000,150,95,533.3333333,842.1052632,,,,http://san-justo-la-matanza.properati.com.ar/ehxo_venta_departamento_san-justo
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.592863,-58.444605",99500,USD,1508658.8,99500,,51,,1950.980392,,2,,http://villa-crespo.properati.com.ar/10xsp_venta_departamentos_villa-crespo_balcon_lavadero_parrilla_piscina_sum_luminoso_placard_re-max-premium
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.6037137392,-58.3815808896",125000,USD,1895300,125000,50,50,2500,2500,,2,1000,http://barrio-norte.properati.com.ar/y7n9_venta_departamentos_barrio-norte_baulera_luminoso_belprop-de-luca
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,287000,USD,4351608.8,287000,158,92,1816.455696,3119.565217,,,,http://olivos.properati.com.ar/12hf5_venta_casa_olivos_roma_0_jardin_piscina_garage_m-o-connor-propiedades
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6212158,-58.4035735",75063,USD,1138135.23,75063,39,35,1924.692308,2144.657143,2,,,http://san-cristobal.properati.com.ar/zjbw_venta_departamentos_san-cristobal_placard_lepore-propiedades-centro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,,,,,,0,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/y1fq_venta_casa_ituzaingo_lavadero_parrilla_garage_placard_vanesa-romera-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,365000,USD,5534276,365000,792,210,460.8585859,1738.095238,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11z8f_venta_casa_bs-as-g-b-a-zona-norte_hidromasaje_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_dependencias_garage_organizacion-acassuso-tigre
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.5765411958,-58.4444179956",175000,USD,2653420,175000,53,46,3301.886792,3804.347826,,2,5382,http://colegiales.properati.com.ar/12thu_venta_departamentos_colegiales_balcon_baulera_suite_parrilla_piscina_sum_luminoso_vista_garage_amenities_aire-acondicionado_losa-radiante_subte-linea-d_soldati-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5344881,-58.4676457",220000,USD,3335728,220000,75,66,2933.333333,3333.333333,,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/zhyl_venta_departamentos_vicente-lopez_uspallata_700_suite_terraza_lujoso_reed-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Santa Rita|,"-34.6171942,-58.4890317",85000,USD,1288804,85000,45,45,1888.888889,1888.888889,,,,http://villa-santa-rita.properati.com.ar/10tz3_venta_departamentos_villa-santa-rita_lavadero_luminoso_placard_fogliese-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.7416689,-58.3716466",49000,USD,742957.6,49000,45,45,1088.888889,1088.888889,,2,150,http://remedios-de-escalada.properati.com.ar/rr00_venta_departamentos_remedios-de-escalada
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,,,,,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/10nqc_venta_casa_tigre_suite_jardin_lavadero_piscina_vestidor_dependencias_losa-radiante_m-m-propiedades_bhs
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4430618,-58.5579643",85000,USD,1288804,85000,55,50,1545.454545,1700,1,,1500,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/12v2n_venta_departamentos_san-fernando_jardin_lavadero_terraza_luminoso_garage_amenities_placard_aire-acondicionado_bettatis-casa-central
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.562096,-58.459003",191000,USD,2896018.4,191000,,107,,1785.046729,4,3,,http://belgrano.properati.com.ar/10oli_venta_departamentos_colegiales_balcon_baulera_terraza_toilette_luminoso_lujoso_aire-acondicionado_re-max-liberty
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5592897137,-58.4673440963",185000,USD,2805044,185000,85,76,2176.470588,2434.210526,,4,2200,http://belgrano.properati.com.ar/u86t_venta_departamentos_belgrano
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.6385169,-58.4199119",98000,USD,1485915.2,98000,67,42,1462.686567,2333.333333,,,,http://boedo.properati.com.ar/x9pn_venta_departamentos_boedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,270000,USD,4093848,270000,890,230,303.3707865,1173.913043,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/10rqf_venta_casa_pilar_0_suite_lavadero_parrilla_piscina_terraza_toilette_vestidor_luminoso_garage_impecable_aire-acondicionado_losa-radiante_monachino-inmuebles-martinez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6500861,-58.6422959",,,,,30,30,,,3,1,,http://castelar-moron.properati.com.ar/11b2z_venta_departamentos_castelar_j-b-domanico-y-cia
sell,store,|Argentina|Capital Federal|Centro / Microcentro|,"-34.6033612,-58.3775037",29500,USD,447290.8,29500,15,15,1966.666667,1966.666667,,,,http://centro-microcentro.properati.com.ar/10mj5_venta_local_centro-microcentro_impecable_aire-acondicionado_brick-propiedades-local-palermo-chico
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.8088285,-58.3842848",145000,USD,2198548,145000,,,,,,,,http://adrogue.properati.com.ar/12vyg_venta_casa_adrogue_balcon_jardin_lavadero_piscina_quincho_dependencias_placard_yamamoto-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,,620000,USD,9400688,620000,720,320,861.1111111,1937.5,,,,http://rincon-de-milberg.properati.com.ar/zysm_venta_casa_rincon-de-milberg_0_suite_hidromasaje_lavadero_piscina_toilette_vestidor_vista_dependencias_placard_aire-acondicionado_mosquera-gallastegui-lomas-de-san-isidro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,174000,USD,2638257.6,174000,65,50,2676.923077,3480,,1,,http://nordelta.properati.com.ar/11okz_venta_departamentos_nordelta_gimnasio_jardin_lavadero_parrilla_piscina_sum_vista_garage_aire-acondicionado_latitud-ns_dck
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,,185000,USD,2805044,185000,180,180,1027.777778,1027.777778,,,,http://malvinas-argentinas-bs-as-g-b-a-zona-norte.properati.com.ar/12o4i_venta_casa_malvinas-argentinas_suite_parrilla_piscina_quincho_toilette_dependencias_garage_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.723555,-58.402247",170000,USD,2577608,170000,,20,,8500,,3,,http://remedios-de-escalada.properati.com.ar/zfmt_venta_casa_lanus_balcon_suite_hidromasaje_quincho_garage_re-max-alianza
sell,PH,|Argentina|Capital Federal|Villa Urquiza|,"-34.574387,-58.4945515",190000,USD,2880856,190000,178,91,1067.41573,2087.912088,,3,,http://villa-urquiza.properati.com.ar/10am7_venta_ph_villa-urquiza_patio_terraza_garage_alfredo-fernandez_94w
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-37.666968,-63.5435419",,,,,200,200,,,,4,,http://wilde.properati.com.ar/mzwk_venta_casa_wilde
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.610217,-58.419435",249000,USD,3775437.6,249000,,123,,2024.390244,,4,,http://almagro.properati.com.ar/xaeh_venta_departamentos_balvanera
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.588665,-58.4121488",320000,USD,4851968,320000,121,121,2644.628099,2644.628099,,3,5000,http://barrio-norte.properati.com.ar/12gzr_venta_departamentos_barrio-norte_balcon_baulera_suite_vestidor_luminoso_lujoso_garage_subte-linea-d_neturban
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4762489,-58.5531293",900000,USD,13646160,900000,2095,450,429.5942721,2000,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/n9wr_venta_casa_bs-as-g-b-a-zona-norte_neyer-int-_2700
sell,house,|Argentina|Capital Federal|Flores|,"-34.637653,-58.456718",298000,USD,4518395.2,298000,,214,,1392.523364,,4,,http://flores.properati.com.ar/y35s_venta_casa_capital-federal_primera-junta_2367_balcon_lavadero_parrilla_quincho_terraza_garage_re-max-cosmopolita
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.6259736,-58.5585039",,,,,,,,,,,,http://ciudadela.properati.com.ar/wobn_venta_casa_caseros
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6473161,-58.6501764",220000,USD,3335728,220000,0,200,,1100,,5,,http://castelar-moron.properati.com.ar/vzmd_venta_casa_castelar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.495553,-58.501626",152000,USD,2304684.8,152000,,72,,2111.111111,,3,,http://martinez.properati.com.ar/x9zm_venta_casa_martinez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Villa Martelli|,"-34.5529,-58.5014",120000,USD,1819488,120000,0,71,,1690.140845,,,1000,http://villa-martelli.properati.com.ar/12erm_venta_departamentos_villa-martelli_luminoso_placard_parrinello
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6472551,-58.6241097",52000,USD,788444.8,52000,33,30,1575.757576,1733.333333,,1,600,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/11ntc_venta_departamentos_moron_int-grant_100_balcon_garage_impecable_aire-acondicionado_dueno-directo_d20
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6284319,-58.465931",74000,USD,1122017.6,74000,0,0,,,,2,1000,http://flores.properati.com.ar/ysas_venta_departamentos_flores_balcon_lavadero_piscina_sum_estrenar_grupo-mega-junin
sell,apartment,|Argentina|Capital Federal|Monte Castro|,"-34.622146,-58.507594",125000,USD,1895300,125000,,52,,2403.846154,1,2,,http://monte-castro.properati.com.ar/11mau_venta_departamentos_monte-castro_balcon_terraza_garage_amoblado_impecable_placard_estrenar_re-max-total-ii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,,99000,USD,1501077.6,99000,,100,,990,,3,,http://san-justo-la-matanza.properati.com.ar/saz0_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6341292,-58.655699",180000,USD,2729232,180000,600,140,300,1285.714286,,3,,http://ituzaingo.properati.com.ar/yp2k_venta_casa_ituzaingo_virgen-de-la-guardia_100_jardin_lavadero_patio_quincho_placard_gustavo-piccione-propiedades_3lk
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Tolosa|,"-34.887915,-57.965392",,,,,,,,,,4,,http://tolosa.properati.com.ar/zq2w_venta_ph_la-plata_lavadero_toilette_garage_re-max-enfoque
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4278415,-58.5740138",107000,USD,1622376.8,107000,40,37,2675,2891.891892,,2,,http://tigre.properati.com.ar/zt5n_venta_departamentos_tigre_luminoso_garage_nucifora-propiedades_cro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.435545,-58.795528",,,,,131,98,,,,,,http://del-viso.properati.com.ar/112ve_venta_departamentos_del-viso_luminoso_oppel-inmuebles_d63
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7362037,-58.4300233",105000,USD,1592052,105000,80,70,1312.5,1500,,,,http://banfield.properati.com.ar/x76i_venta_ph_banfield
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,,190000,USD,2880856,190000,630,180,301.5873016,1055.555556,,,,http://malvinas-argentinas-bs-as-g-b-a-zona-norte.properati.com.ar/xyz3_venta_casa_malvinas-argentinas_suite_parrilla_piscina_quincho_toilette_dependencias_garage_blanco-propiedades_3m6
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,327500,USD,4965686,327500,798,228,410.4010025,1436.403509,,,,http://benavidez.properati.com.ar/12fg7_venta_casa_benavidez_0_suite_lavadero_parrilla_toilette_vestidor_luminoso_vista_dependencias_aire-acondicionado_mieres-nordelta
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5735602362,-58.4619136919",,,,,173,140,,,20,,,http://belgrano.properati.com.ar/112r5_venta_departamentos_belgrano_luminoso_oppel-inmuebles_d61
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6352413,-58.6771574",95000,USD,1440428,95000,100,80,950,1187.5,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/11nqk_venta_casa_ituzaingo_lavadero_toilette_luminoso_estrenar_veronica-espinosa-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,85000,USD,1288804,85000,,95,,894.7368421,,3,,http://ramos-mejia.properati.com.ar/wols_venta_departamentos_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6814499861,-58.6912068418",75000,USD,1137180,75000,,,,,,,,http://san-antonio-de-padua.properati.com.ar/12oi4_venta_casa_san-antonio-de-padua_jardin_lavadero_garage_alejandro-gerardo-de-los-reyes
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5347116,-58.7128308",780000,ARS,777835.06,51300.26,40,40,1282.5065,19500,,2,,http://san-miguel-san-miguel.properati.com.ar/104px_venta_departamentos_san-miguel_patio_garage_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Isidro Labrador|,"-34.3714273,-58.6793104",343000,USD,5200703.2,343000,199,199,1723.61809,1723.61809,,,,http://barrio-san-isidro-labrador.properati.com.ar/10ece_venta_casa_tigre_suite_lavadero_parrilla_sum_terraza_toilette_vestidor_tenis_get-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6002023,-58.4305899",95000,USD,1440428,95000,51,12,1862.745098,7916.666667,,2,1100,http://almagro.properati.com.ar/kegv_venta_departamentos_almagro_estado-de-israel-av-_4600
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4465556177,-58.8416696382",155000,USD,2350172,155000,126,90,1230.15873,1722.222222,,3,3500,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/12tmd_venta_departamentos_pilar_balcon_lavadero_parrilla_terraza_aire-acondicionado_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6549073,-58.5536355",90000,USD,1364616,90000,49,47,1836.734694,1914.893617,2,3,,http://ramos-mejia.properati.com.ar/u6fs_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.598737,-58.426602",110706,USD,1678568.65,110706,,53,,2088.792453,8,2,,http://almagro.properati.com.ar/zewc_venta_departamentos_balvanera_balcon_lavadero_parrilla_piscina_sum_terraza_vestidor_garage_re-max-premium
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,75000,USD,1137180,75000,,38,,1973.684211,,2,,http://ramos-mejia.properati.com.ar/10utr_venta_departamentos_ramos-mejia_lavadero_garage_placard_testa-jorge-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,50,,,,2,,http://ramos-mejia.properati.com.ar/u2db_venta_departamentos_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7538976,-58.4250716",112000,USD,1698188.8,112000,,,,,,3,,http://lomas-de-zamora.properati.com.ar/x1zp_venta_casa_lomas-de-zamora
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4957348,-58.5069117",550000,USD,8339320,550000,230,230,2391.304348,2391.304348,,,,http://martinez.properati.com.ar/11fy7_venta_local_martinez_corrientes_700_terraza_dependencias_garage_hussek-martinez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.816004,-58.468513",115000,USD,1743676,115000,,80,,1437.5,7,3,,http://monte-grande.properati.com.ar/1187s_venta_departamentos_esteban-echeverria_balcon_luminoso_garage_re-max-alianza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,210000,USD,3184104,210000,0,80,,2625,,3,,http://olivos.properati.com.ar/wu5b_venta_casa_olivos
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6827968,-58.5578428032",90000,USD,1364616,90000,40,40,2250,2250,,,,http://san-justo-la-matanza.properati.com.ar/huvk_venta_departamento_san-justo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.52242,-58.4733227",145000,USD,2198548,145000,50,50,2900,2900,7,,,http://olivos.properati.com.ar/11aej_venta_departamentos_olivos_roca-gral-_600_luminoso_placard_posse-propiedades-nordelta-carla-jimena-posse-csi-5482
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6488148,-58.5752645",168000,USD,2547283.2,168000,225,130,746.6666667,1292.307692,,,,http://ramos-mejia.properati.com.ar/11mxh_venta_casa_ramos-mejia_jardin_lavadero_patio_terraza_placard_carlos-mendez-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,260,220,,,,4,,http://ramos-mejia.properati.com.ar/s7u3_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.35322,-58.802783",,,,,270,110,,,,,,http://belen-de-escobar.properati.com.ar/f7g3_venta_casa_belen-de-escobar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.677486,-58.554903",350000,USD,5306840,350000,,20,,17500,,4,,http://san-justo-la-matanza.properati.com.ar/12smm_venta_casa_san-justo_balcon_hidromasaje_jardin_lavadero_parrilla_piscina_vestidor_vista_dependencias_garage_placard_re-max-uno-ii
sell,apartment,|Argentina|Capital Federal|Las Cañitas|,"-34.60368347,-58.38155746",85000,USD,1288804,85000,,,,,,,,http://las-canitas.properati.com.ar/ylg1_venta_departamentos_las-canitas_luminoso_gaman-bienes-raices_ahs
