operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.59648132,-58.44839859",120000,USD,1819488,120000,,,,,,,,http://villa-crespo.properati.com.ar/vx4u_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Grand Bourg|,"-34.4932155,-58.7169922",66000,USD,1000718.4,66000,310,140,212.9032258,471.4285714,,,,http://grand-bourg.properati.com.ar/12csq_venta_casa_grand-bourg_lavadero_parrilla_terraza_luminoso_garage_ortega-estudio-inmobiliario
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.5989091,-58.5249464",60000,USD,909744,60000,86,43,697.6744186,1395.348837,,,,http://saenz-pena.properati.com.ar/wwgw_venta_ph_saenz-pena
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4400203,-58.5627063",73000,USD,1106855.2,73000,33,,2212.121212,,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/10hrb_venta_departamentos_san-fernando_balcon_mcortiprop
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5591479,-58.4469642",83000,USD,1258479.2,83000,,27,,3074.074074,,1,,http://belgrano.properati.com.ar/psga_venta_departamentos_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,125000,USD,1895300,125000,,60,,2083.333333,,3,,http://ramos-mejia.properati.com.ar/z1b4_venta_departamentos_ramos-mejia_lenge-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|La Tablada|,"-34.6956567906,-58.5365624724",300000,USD,4548720,300000,418,218,717.7033493,1376.146789,,6,,http://la-tablada.properati.com.ar/11vhb_venta_casa_la-tablada_balcon_lavadero_parrilla_piscina_terraza_toilette_garage_russo-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4811697,-58.4978678",430000,USD,6519832,430000,300,220,1433.333333,1954.545455,,,,http://martinez.properati.com.ar/p7lq_venta_casa_martinez_pueyrredon-gral-_600
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.597801,-58.403406",250000,USD,3790600,250000,,135,,1851.851852,2,4,,http://recoleta.properati.com.ar/xart_venta_departamentos_balvanera
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5951698271,-58.3900615127",205000,USD,3108292,205000,41,37,5000,5540.540541,9,1,,http://recoleta.properati.com.ar/11n7y_venta_departamentos_recoleta_montevideo_1200_gimnasio_piscina_luminoso_garage_luciano-cazenave-inversiones-inmobiliarias
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Isidro Casanova|,"-34.6755505,-58.5311217",95000,USD,1440428,95000,95,95,1000,1000,,,,http://isidro-casanova.properati.com.ar/ixsc_venta_casa_isidro-casanova
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.54559,-58.586386",395000,USD,5989148,395000,,332,,1189.759036,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/116on_venta_casa_general-san-martin_gimnasio_jardin_lavadero_parrilla_patio_piscina_sotano_luminoso_garage_re-max-oeste
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4782198,-58.5306941",550000,USD,8339320,550000,0,179,,3072.625698,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/nc2j_venta_departamentos_bs-as-g-b-a-zona-norte_palma-diego_1200
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,"-34.4364612707,-58.7228881923",750000,ARS,747918.28,49327.17,310,140,159.1199032,5357.142857,,,,http://garin.properati.com.ar/g5m2_venta_casa_garin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4723903,-58.4960865",440000,USD,6671456,440000,167,160,2634.730539,2750,,,,http://acassuso.properati.com.ar/11r6i_venta_ph_acassuso_almafuerte_1400_suite_parrilla_terraza_vestidor_luminoso_vista_garage_imhoff-propiedades
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5985537,-58.3973457",233000,USD,3532839.2,233000,85,82,2741.176471,2841.463415,,,,http://barrio-norte.properati.com.ar/wu91_venta_departamentos_barrio-norte
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.585851,-58.41759",325000,USD,4927780,325000,,144,,2256.944444,9,4,,http://palermo.properati.com.ar/10xln_venta_departamentos_palermo_balcon_jardin_parrilla_terraza_toilette_luminoso_dependencias_re-max-liberty
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5420229,-58.530793",190000,USD,2880856,190000,74,70,2567.567568,2714.285714,1,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/zm5f_venta_departamentos_vicente-lopez_italia_400_baulera_suite_lavadero_terraza_vestidor_garage_placard_martin-fonseca-propiedades-martin-fonseca-csi-6105
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5568865,-58.4528091",210000,USD,3184104,210000,82,,2560.97561,,,3,,http://belgrano.properati.com.ar/gxqx_venta_departamento_belgrano_olazabal_1800
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.6229744,-58.65335083",125000,USD,1895300,125000,,,,,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/1184j_venta_casa_hurlingham_jardin_patio_piscina_garage_amoblado_placard_viillelcho-inmuebles
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6209611581,-58.4320290376",530000,USD,8036072,530000,190,160,2789.473684,3312.5,,,,http://caballito.properati.com.ar/g5z9_venta_departamento_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.439867,-58.641694",129000,USD,1955949.6,129000,,75,,1720,201,3,,http://nordelta.properati.com.ar/10xxg_venta_departamentos_nordelta_balcon_luminoso_garage_impecable_placard_aire-acondicionado_re-max-uno-iii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.396393,-58.646715",570000,USD,8642568,570000,,243,,2345.679012,,4,,http://nordelta.properati.com.ar/116di_venta_departamentos_nordelta_gimnasio_hidromasaje_jardin_lavadero_parrilla_patio_piscina_sum_dependencias_re-max-total-iv
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4189281,-58.5816769",195000,USD,2956668,195000,76,120,2565.789474,1625,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/t17w_venta_casa_tigre_lopez-vicente_300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.538127,-58.7098311",930000,ARS,927418.65,61165.69,61,61,1002.71623,15245.90164,11,3,,http://san-miguel-san-miguel.properati.com.ar/104k6_venta_departamentos_san-miguel_federico-negro-estudio-inmobiliario
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,140000,USD,2122736,140000,100,135,1400,1037.037037,,4,,http://ramos-mejia.properati.com.ar/s6dy_venta_ph_la-matanza
sell,PH,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5876420092,-58.4991253622",185000,USD,2805044,185000,235,90,787.2340426,2055.555556,,4,,http://villa-pueyrredon.properati.com.ar/12irk_venta_ph_villa-pueyrredon_parrilla_patio_terraza_luminoso_laurenzano-propiedades
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.602694,-58.427846",115000,USD,1743676,115000,,42,,2738.095238,,2,,http://almagro.properati.com.ar/101cy_venta_departamentos_almagro_balcon_gimnasio_lavadero_parrilla_piscina_quincho_sum_terraza_luminoso_garage_amenities_placard_aire-acondicionado_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.5138874,-58.5380051",210000,USD,3184104,210000,146,146,1438.356164,1438.356164,,4,,http://villa-adelina-san-isidro.properati.com.ar/11ouj_venta_casa_villa-adelina_suite_jardin_lavadero_piscina_terraza_toilette_vestidor_garage_ruiz-propiedades_cd6
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7064246,-58.3753748",86000,USD,1303966.4,86000,,,,,,,,http://lanus-este.properati.com.ar/pxkz_venta_ph_lanus-este
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6388933,-58.5692199",171000,USD,2592770.4,171000,70,70,2442.857143,2442.857143,14,3,,http://ramos-mejia.properati.com.ar/704l_venta_departamento_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,191000,USD,2896018.4,191000,,,,,,,,http://nordelta.properati.com.ar/wrzq_venta_departamentos_nordelta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,,405000,USD,6140772,405000,0,14281,,28.35935859,4,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/scq8_venta_departamentos_san-isidro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Paso del Rey|,"-34.65029907,-58.75849152",70000,USD,1061368,70000,,,,,,,,http://paso-del-rey.properati.com.ar/10eud_venta_casa_paso-del-rey_toilette_garage_placard_mosca-propiedades_bp3
sell,apartment,|Argentina|Capital Federal|San Nicolás|,"-34.6830375,-58.3960241",72500,USD,1099274,72500,37,37,1959.459459,1959.459459,1,2,1211,http://san-nicolas.properati.com.ar/zvkz_venta_departamentos_san-nicolas_luminoso_arq-victorino-de-la-plaza
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.632479,-58.470118",60000,USD,909744,60000,,25,,2400,6,2,,http://flores.properati.com.ar/zplw_venta_departamentos_villa-general-mitre_balcon_gimnasio_lavadero_parrilla_patio_luminoso_sauna_garage_placard_aire-acondicionado_re-max-data-house
sell,apartment,|Argentina|Capital Federal|Tribunales|,,75000,USD,1137180,75000,40,40,1875,1875,,2,,http://tribunales.properati.com.ar/od65_venta_departamentos_tribunales_lavalle_1700
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6186,-58.3781",149000,USD,2259197.6,149000,0,75,,1986.666667,,4,2400,http://san-telmo.properati.com.ar/wu2u_venta_departamentos_san-telmo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6934035,-58.5016515",68000,USD,1031043.2,68000,,,,,,,,http://la-matanza.properati.com.ar/12ftr_venta_departamentos_la-matanza_balcon_placard_anzalone-propiedades_9ut
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,"-34.384573,-58.7421591",120000,USD,1819488,120000,1300,,92.30769231,,,,,http://maschwitz.properati.com.ar/12u88_venta_casa_maschwitz_pallotta-propiedades_5am
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.425087,-58.5796585",485000,USD,7353764,485000,310,310,1564.516129,1564.516129,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/10j3e_venta_casa_tigre_jardin_toilette_dependencias_estrenar_victorino-de-la-plaza_d03
sell,PH,|Argentina|Capital Federal|Floresta|,"-34.6284868,-58.5048078",106000,USD,1607214.4,106000,89,38,1191.011236,2789.473684,,2,,http://floresta.properati.com.ar/xj19_venta_ph_floresta_lavadero_patio_terraza_placard_estrenar
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5393347,-58.4660263",220000,USD,3335728,220000,100,100,2200,2200,,5,,http://nunez.properati.com.ar/12twy_venta_departamentos_nunez_balcon_luminoso_garage_zuker-propiedades_dkh
sell,apartment,|Argentina|Capital Federal|Villa General Mitre|,"-34.60613,-58.4741353",120000,USD,1819488,120000,57,52,2105.263158,2307.692308,10,3,1700,http://villa-general-mitre.properati.com.ar/zefc_venta_departamentos_villa-general-mitre_balcon_lavadero_luminoso_garage_impecable_placard_aire-acondicionado_eduardo-bertolotti-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,89000,USD,1349453.6,89000,,,,,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/12gs7_venta_casa_bs-as-g-b-a-zona-norte_balcon_patio_piscina_quincho_aire-acondicionado_freire-negocios-inmobiliarios_cof
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7538111,-58.4058213",80000,USD,1212992,80000,0,0,,,,2,,http://lomas-de-zamora.properati.com.ar/x31s_venta_departamentos_lomas-de-zamora
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5682836,-58.5387078",160000,USD,2425984,160000,100,,1600,,,,,http://san-martin.properati.com.ar/x9nk_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6461799,-58.6607178",120000,USD,1819488,120000,,75,,1600,,,,http://castelar-moron.properati.com.ar/pjuo_venta_casa_castelar
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,"-34.7494554849,-58.4263741651",40000,USD,606496,40000,0,80,,500,,3,,http://lomas-de-zamora-bs-as-g-b-a-zona-sur.properati.com.ar/x32p_venta_casa_lomas-de-zamora
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Los Jazmines - Pilar del Este|,"-34.40622,-58.857276",154000,USD,2335009.6,154000,124,124,1241.935484,1241.935484,,,,http://barrio-los-jazmines-pilar-del-este.properati.com.ar/12o08_venta_casa_barrio-los-jazmines-pilar-del-este_suite_hidromasaje_lavadero_parrilla_toilette_estrenar_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4807074,-58.5515495",360000,USD,5458464,360000,676,0,532.5443787,,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/n2gb_venta_casa_bs-as-g-b-a-zona-norte_murature_1200
sell,apartment,|Argentina|Capital Federal|Boca|,"-34.633471,-58.361686",105000,USD,1592052,105000,67,67,1567.164179,1567.164179,,3,,http://boca.properati.com.ar/11hhd_venta_departamentos_boca_lavadero_luminoso_di-mitrio-inmobiliaria_90i
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4965139177,-58.5362642501",95000,USD,1440428,95000,51,51,1862.745098,1862.745098,,2,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/10dq3_venta_ph_san-isidro_baulera_lavadero_luminoso_placard_ruiz-propiedades_cd6
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,193000,USD,2926343.2,193000,0,170,,1135.294118,,4,1800,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/10d20_venta_casa_pilar_suite_jardin_lavadero_parrilla_toilette_vestidor_luminoso_garage_aire-acondicionado_estrenar_bayugar
sell,store,|Argentina|Capital Federal|Caballito|,"-34.6066327,-58.4430612",,,,,55,55,,,,,,http://caballito.properati.com.ar/111h6_venta_local_caballito_migliorisi-propiedades_cy3
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,"-34.6956004,-58.6949167",25000,USD,379060,25000,27,27,925.9259259,925.9259259,,,,http://libertad-merlo.properati.com.ar/8t1y_venta_local_libertad_avenida-eva-peron_5000
sell,PH,|Argentina|Capital Federal|Palermo|,"-34.5826402,-58.4244111",420000,USD,6368208,420000,290,201,1448.275862,2089.552239,,,,http://palermo.properati.com.ar/v6db_venta_ph_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4715198,-58.5207715",135000,USD,2046924,135000,59,59,2288.135593,2288.135593,1,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/xy94_venta_departamentos_san-isidro_3-de-febrero_300_patio_luminoso_garage_estrenar_marquestau-colautti-olivos-maria-h-marquestau-csi-4689-4710
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.658868,-58.5967688",120000,USD,1819488,120000,,,,,,,,http://ramos-mejia.properati.com.ar/edy3_venta_departamento_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6440197092,-58.6323280228",43000,USD,651983.2,43000,27,27,1592.592593,1592.592593,,,,http://castelar-moron.properati.com.ar/11doq_venta_departamentos_castelar_garage_impecable_miglino-inmuebles
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4333899787,-58.8410568237",59000,USD,894581.6,59000,45,37,1311.111111,1594.594595,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/g6hf_venta_departamento_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre||,"-34.396947,-58.627018",475000,USD,7202140,475000,,166,,2861.445783,,4,,http://.properati.com.ar/v10t_venta_departamentos_bs-as-g-b-a-zona-norte
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Cerrado ""La Delfina""|","-34.4553608735,-58.867414441",298000,USD,4518395.2,298000,280,280,1064.285714,1064.285714,,,,http://barrio-cerrado-la-delfina.properati.com.ar/12npm_venta_casa_barrio-cerrado-la-delfina-_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_blanco-propiedades_dii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5105879,-58.486489",90000,USD,1364616,90000,55,39,1636.363636,2307.692308,,,,http://olivos.properati.com.ar/12v4o_venta_departamentos_olivos_bez-propiedades
sell,apartment,|Argentina|Capital Federal|Coghlan|,"-34.5616019,-58.4675839",3325000,ARS,3321801.33,219081.5,77,,2845.214286,,,3,,http://coghlan.properati.com.ar/zlma_venta_departamentos_coghlan_dependencias_kwz-arquitectura-y-desarrollos
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.349748621,-58.7965520006",130000,USD,1971112,130000,60,60,2166.666667,2166.666667,,2,,http://belen-de-escobar.properati.com.ar/vtbd_venta_casa_belen-de-escobar
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597255,-58.447667",98400,USD,1491980.16,98400,,41,,2400,,2,,http://villa-crespo.properati.com.ar/1177k_venta_departamentos_villa-crespo_amenities_aire-acondicionado_re-max-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6748959,-58.5653054",65000,USD,985556,65000,30,30,2166.666667,2166.666667,,,,http://san-justo-la-matanza.properati.com.ar/10xfl_venta_departamentos_san-justo_balcon_terraza_garage_placard_moral-bienes-raices
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.4520689,-58.8999084",750000,ARS,747918.28,49327.17,,,,,,,,http://pilar.properati.com.ar/u1fu_venta_departamentos_pilar_posadas_500
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/10ewg_venta_departamentos_nordelta_balcon_baulera_gimnasio_parrilla_piscina_garage_impecable_aire-acondicionado_losa-radiante_m-m-propiedades_bhs
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7235456,-58.2561083",,,,,83,80,,,,3,,http://quilmes.properati.com.ar/n07i_venta_departamentos_quilmes
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,95000,USD,1440428,95000,62,35,1532.258065,2714.285714,,1,,http://nordelta.properati.com.ar/zsoh_venta_departamentos_nordelta_jardin_luminoso_garage_nucifora-propiedades_crq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.445475,-58.5493435",92000,USD,1394940.8,92000,55,47,1672.727273,1957.446809,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/eh0w_venta_departamento_san-fernando
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,"-34.5517612,-58.6807263",125000,USD,1895300,125000,0,,,,,,,http://bella-vista-san-miguel.properati.com.ar/11izd_venta_local_bella-vista_sandrafebbraio-negocios-inmobiliarios
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6573561,-58.5793565",260000,USD,3942224,260000,252,211,1031.746032,1232.227488,,5,,http://villa-luzuriaga.properati.com.ar/zjes_venta_ph_villa-luzuriaga_lavadero_quincho_terraza_garage_battista-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5350748763,-58.5253681497",97000,USD,1470752.8,97000,50,47,1940,2063.829787,,2,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/mpbo_venta_departamentos_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65327454,-58.65237808",180000,USD,2729232,180000,,,,,,,,http://castelar-moron.properati.com.ar/117ap_venta_casa_castelar_baulera_luminoso_garage_vignolo-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5746086,-58.5013599",144000,USD,2183385.6,144000,77,73,1870.12987,1972.60274,,3,1000,http://villa-pueyrredon.properati.com.ar/12jb1_venta_departamentos_villa-pueyrredon_balcon_lavadero_parrilla_toilette_garage_placard_roberto-gil-propiedades
sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6527759,-58.5237613",73000,USD,1106855.2,73000,34,30,2147.058824,2433.333333,2,1,,http://liniers.properati.com.ar/yyne_venta_departamentos_liniers_balcon_lavadero_amoblado_estrenar_mp-inmuebles
sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.5958798,-58.4975824",250000,USD,3790600,250000,150,,1666.666667,,,,,http://villa-devoto.properati.com.ar/vdj2_venta_casa_villa-devoto
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.909012,-57.969984",500000,USD,7581200,500000,377,377,1326.259947,1326.259947,,3,,http://la-plata.properati.com.ar/ox59_venta_casa_la-plata
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.4688591,-58.937027",105000,USD,1592052,105000,50,50,2100,2100,,,,http://pilar.properati.com.ar/112ty_venta_local_pilar_oppel-inmuebles_d63
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.64496231,-58.79116821",135000,USD,2046924,135000,,,,,,,,http://moreno.properati.com.ar/1150q_venta_departamentos_moreno_balcon_lavadero_parrilla_piscina_terraza_vestidor_lujoso_garage_mosca-propiedades_bp3
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,170000,USD,2577608,170000,92,150,1847.826087,1133.333333,,4,,http://haedo.properati.com.ar/sa2x_venta_casa_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",190000,USD,2880856,190000,86,78,2209.302326,2435.897436,,1,,http://tigre.properati.com.ar/klpq_venta_departamentos_tigre
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.582397,-58.422568",107000,USD,1622376.8,107000,,44,,2431.818182,,2,,http://palermo.properati.com.ar/zpz8_venta_departamentos_palermo_patio_re-max-plaza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.924008,-57.933537",,,,,,,,,,2,,http://la-plata.properati.com.ar/yl0e_venta_departamentos_la-plata_suite_placard_re-max-roble
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5571834,-58.4808592",213850,USD,3242479.24,213850,102,92,2096.568627,2324.456522,,,,http://saavedra.properati.com.ar/ed58_venta_departamento_saavedra
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597769,-58.42644",109700,USD,1663315.28,109700,,36,,3047.222222,3,1,,http://villa-crespo.properati.com.ar/vrjb_venta_departamentos_villa-crespo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6494549791,-58.6409980064",,,,,,52,,,,,,http://castelar-moron.properati.com.ar/eeo6_venta_departamento_castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,75,,,,3,,http://ramos-mejia.properati.com.ar/s5uq_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5884423,-58.4033235",50000,USD,758120,50000,22,,2272.727273,,3,,,http://barrio-norte.properati.com.ar/y42v_venta_departamentos_barrio-norte_lepore-propiedades-palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6887321,-58.5644913",75000,USD,1137180,75000,33,33,2272.727273,2272.727273,,,,http://san-justo-la-matanza.properati.com.ar/yf1l_venta_departamentos_san-justo_patio_russo-propiedades
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5536629526,-58.4555330697",150000,USD,2274360,150000,55,52,2727.272727,2884.615385,,3,2000,http://belgrano.properati.com.ar/12en7_venta_departamentos_belgrano_balcon_gimnasio_piscina_sum_luminoso_vista_sauna_amenities_placard_aire-acondicionado_subte-linea-d_lexinton-propiedades_937
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,70000,USD,1061368,70000,,38,,1842.105263,,2,,http://ramos-mejia.properati.com.ar/y0iq_venta_departamentos_ramos-mejia_balcon_lavadero_luminoso_placard_rosso-propiedades_bw4
sell,store,|Argentina|Capital Federal|Barrio Norte|,"-34.5922391,-58.3985521",160000,USD,2425984,160000,59,59,2711.864407,2711.864407,,1,,http://barrio-norte.properati.com.ar/10t6i_venta_local_barrio-norte_sotano_di-mitrio-inmobiliaria_d2r
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9322194,-57.9549276",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/yl7d_venta_departamentos_la-plata_balcon_toilette_estrenar_mirta-libera-propiedades_b3a
sell,PH,|Argentina|Capital Federal|Floresta|,"-34.626463,-58.487391",129900,USD,1969595.76,129900,,20,,6495,,3,,http://floresta.properati.com.ar/11ecd_venta_ph_velez-sarsfield_jardin_lavadero_terraza_toilette_luminoso_impecable_placard_re-max-parque
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,79000,USD,1197829.6,79000,,,,,,,,http://moreno.properati.com.ar/zis9_venta_departamentos_moreno_balcon_lavadero_luminoso_vista_garage_mosca-propiedades_bp3
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5498469,-58.7144356",300000,USD,4548720,300000,160,160,1875,1875,,4,,http://san-miguel-san-miguel.properati.com.ar/104gi_venta_casa_san-miguel_lavadero_amoblado_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.3835259084,-58.7426860995",120000,USD,1819488,120000,80,80,1500,1500,,3,,http://escobar.properati.com.ar/vtgj_venta_casa_escobar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.5228646,-58.5341751",125000,USD,1895300,125000,130,130,961.5384615,961.5384615,,3,,http://carapachay.properati.com.ar/ihll_venta_casa_carapachay
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|El Cazador|,"-34.3243169,-58.7568794",620000,USD,9400688,620000,7000,800,88.57142857,775,,,,http://el-cazador.properati.com.ar/wceq_venta_casa_el-cazador
